accuracy,loss,val_accuracy,val_loss
0.17307692766189575,1.6080619096755981,0.3333333432674408,1.5990949869155884
0.38461539149284363,1.5831369161605835,0.3333333432674408,1.5877031087875366
0.32692307233810425,1.5521371364593506,0.3333333432674408,1.5648967027664185
0.32692307233810425,1.4801843166351318,0.3333333432674408,1.530909538269043
0.3461538553237915,1.3576648235321045,0.2916666567325592,1.7791885137557983
0.6057692170143127,1.1412930488586426,0.375,1.2406035661697388
0.5288461446762085,1.0042170286178589,0.4166666567325592,1.398947834968567
0.557692289352417,0.9433783292770386,0.4166666567325592,1.5358027219772339
